id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
c-21,0.31427428126335144,0.13962256908416748,0.3416694700717926,0.25500690937042236,0.36356571316719055,0.2285051941871643,0.3904407024383545,0.2129613161087036,0.4018104374408722,0.20064598321914673,0.4071676731109619,0.19460099935531616,0.40984609723091125,0.19157826900482178,0.41118571162223816,0.19006699323654175,0.41185498237609863,0.18931138515472412,0.412189781665802,0.18893367052078247
c-22,0.3814520537853241,-0.08142542093992233,0.33033090829849243,0.05743623524904251,0.3902411162853241,0.13118457794189453,0.4059036374092102,0.1656399965286255,0.4099799394607544,0.17737573385238647,0.4116635024547577,0.18311482667922974,0.41209423542022705,0.1858351230621338,0.4123094975948334,0.18719547986984253,0.41241714358329773,0.18787550926208496,0.41247111558914185,0.188215970993042
c-23,0.6199913024902344,0.3921425938606262,0.3713721036911011,0.1267290711402893,0.3662583529949188,0.1566036343574524,0.38995203375816345,0.17476493120193481,0.40129491686820984,0.18176954984664917,0.40690985321998596,0.18516260385513306,0.409717321395874,0.186859130859375,0.41112107038497925,0.18770766258239746,0.41182297468185425,0.1881314516067505,0.4121738076210022,0.1883438229560852
c-24,0.3493007719516754,-0.17347383499145508,0.3109528720378876,0.03554631024599075,0.3460119366645813,0.10552085191011429,0.3808824121952057,0.14649862051010132,0.397596538066864,0.16767346858978271,0.406520813703537,0.1772289276123047,0.4101468622684479,0.18263506889343262,0.41146260499954224,0.18555182218551636,0.4119935929775238,0.18705368041992188,0.41225922107696533,0.18780481815338135
c-25,0.3613206148147583,0.23511773347854614,0.35770928859710693,0.17752313613891602,0.4067210853099823,0.1776982545852661,0.4181756377220154,0.1797584891319275,0.415350079536438,0.18415725231170654,0.41393741965293884,0.1863565444946289,0.4132312536239624,0.18745607137680054,0.41287800669670105,0.18800604343414307,0.412701278924942,0.18828082084655762,0.4126131534576416,0.1884182095527649
c-26,-0.10632959008216858,-0.23055696487426758,0.09905964136123657,0.061864741146564484,0.2658291161060333,0.15734106302261353,0.33789199590682983,0.17811685800552368,0.3752085268497467,0.18333649635314941,0.393866628408432,0.18594598770141602,0.40319564938545227,0.1872507929801941,0.4078601598739624,0.18790340423583984,0.41019245982170105,0.18822956085205078,0.41135868430137634,0.1883927583694458
c-27,0.527259111404419,-0.23028504848480225,0.440224289894104,0.07211626321077347,0.43383216857910156,0.12491036206483841,0.4210493862628937,0.15286767482757568,0.4167872369289398,0.17071187496185303,0.4146558344364166,0.1796339750289917,0.4135904014110565,0.1840946078300476,0.4130575358867645,0.18632525205612183,0.41279125213623047,0.1874403953552246,0.41265809535980225,0.1879979372024536
c-28,0.4765267074108124,0.2632101774215698,0.42751702666282654,0.22819465398788452,0.4268440306186676,0.204656183719635,0.42452165484428406,0.19811320304870605,0.41994860768318176,0.192590594291687,0.4171026051044464,0.19001072645187378,0.4148136079311371,0.1892833113670349,0.4136691689491272,0.18891966342926025,0.4130970537662506,0.18873775005340576,0.412810742855072,0.1886466145515442
c-29,0.6605803966522217,0.06859410554170609,0.4269460141658783,0.20589357614517212,0.41109856963157654,0.20428454875946045,0.4090833365917206,0.19835108518600464,0.4115700125694275,0.1937311291694641,0.41215842962265015,0.1911836862564087,0.41234153509140015,0.18986964225769043,0.41243329644203186,0.1892126202583313,0.4124789237976074,0.18888407945632935,0.41250187158584595,0.18872004747390747
c-3,0.22833332419395447,-0.049015454947948456,0.3354783058166504,0.09712768346071243,0.3977060616016388,0.13407617807388306,0.4119463562965393,0.1526552438735962,0.41120579838752747,0.17134833335876465,0.4122365713119507,0.17982441186904907,0.4123806953430176,0.18419009447097778,0.4124526381492615,0.18637287616729736,0.4124886989593506,0.18746435642242432,0.4125067889690399,0.18800991773605347
c-30,0.4799196720123291,0.19411754608154297,0.4946335554122925,0.15886133909225464,0.46564996242523193,0.16817748546600342,0.4408211410045624,0.18051165342330933,0.43129032850265503,0.18344777822494507,0.4232785403728485,0.18508654832839966,0.41811683773994446,0.18666964769363403,0.4153209924697876,0.1876124143600464,0.4139226973056793,0.18808430433273315,0.41322386264801025,0.18832027912139893
c-31,0.3800833821296692,0.07034064084291458,0.4778543710708618,0.10146469622850418,0.4720578193664551,0.1340939998626709,0.4419383406639099,0.16107410192489624,0.42625272274017334,0.176133930683136,0.41975823044776917,0.1824789047241211,0.4161415696144104,0.18551725149154663,0.4143330454826355,0.1870364546775818,0.41342893242836,0.18779611587524414,0.41297680139541626,0.18817591667175293
c-32,0.5422970056533813,0.32105398178100586,0.46485528349876404,0.1783522367477417,0.42657116055488586,0.20123189687728882,0.42020124197006226,0.19813072681427002,0.417191743850708,0.19432634115219116,0.41485798358917236,0.19144117832183838,0.4136914014816284,0.1899985671043396,0.4131079316139221,0.18927723169326782,0.41281646490097046,0.1889163851737976,0.4126706123352051,0.1887362003326416
c-33,0.2027394026517868,-0.47355157136917114,0.3096240758895874,-0.022042326629161835,0.37929853796958923,0.07381034642457962,0.40468767285346985,0.12357897311449051,0.40831273794174194,0.15710502862930298,0.4112717807292938,0.1728237271308899,0.4118983745574951,0.18068963289260864,0.4122115969657898,0.18462276458740234,0.41236811876296997,0.18658918142318726,0.41244643926620483,0.18757247924804688
c-34,0.22519293427467346,0.16695773601531982,0.3276575207710266,0.14422601461410522,0.37922245264053345,0.15149295330047607,0.39591652154922485,0.16528034210205078,0.404633492231369,0.17771297693252563,0.4085789918899536,0.18313437700271606,0.4105519652366638,0.1858450174331665,0.41153839230537415,0.18720054626464844,0.4120315909385681,0.18787801265716553,0.4122782349586487,0.1882169246673584
c-35,0.2943621873855591,0.03297508507966995,0.32697945833206177,0.10090536624193192,0.3716411888599396,0.1448999047279358,0.3969130218029022,0.16846001148223877,0.4052409827709198,0.1783355474472046,0.4093872010707855,0.18327271938323975,0.41146034002304077,0.18574082851409912,0.412496954202652,0.1869754195213318,0.412777841091156,0.18767356872558594,0.4126511812210083,0.18811488151550293
c-36,0.20179483294487,-1.424174427986145,0.37854522466659546,0.009998150169849396,0.37909382581710815,0.1753164529800415,0.3912595808506012,0.2031548023223877,0.401581346988678,0.19932585954666138,0.407794326543808,0.19341903924942017,0.41015955805778503,0.1909869909286499,0.411342054605484,0.18977147340774536,0.41193315386772156,0.1891636848449707,0.4122290313243866,0.18885982036590576
c-37,0.5696632266044617,-0.05634235590696335,0.45304685831069946,0.062315233051776886,0.42231905460357666,0.12871503829956055,0.4189554452896118,0.16299021244049072,0.416666716337204,0.17620563507080078,0.415414035320282,0.1823214888572693,0.41447386145591736,0.18526536226272583,0.41381096839904785,0.18680375814437866,0.413167804479599,0.18767976760864258,0.41284626722335815,0.18811774253845215
c-38,0.026183724403381348,0.15744352340698242,0.22580599784851074,0.14953172206878662,0.33286866545677185,0.17815625667572021,0.38608062267303467,0.18864166736602783,0.4004863500595093,0.18796652555465698,0.4065789580345154,0.18823599815368652,0.40955185890197754,0.18839561939239502,0.41103821992874146,0.1884758472442627,0.4117816984653473,0.18851566314697266,0.4121532440185547,0.18853574991226196
c-39,0.28440991044044495,0.31193244457244873,0.30865341424942017,0.32732224464416504,0.38835519552230835,0.23987263441085815,0.4017685353755951,0.21001756191253662,0.40717431902885437,0.19944387674331665,0.40988704562187195,0.1939868927001953,0.41120582818984985,0.19127130508422852,0.4118655025959015,0.1899133324623108,0.41219520568847656,0.1892346739768982,0.4123598337173462,0.18889522552490234
c-4,0.6112164258956909,-0.03844743221998215,0.43256014585494995,0.02116883546113968,0.43434929847717285,0.1286819577217102,0.4200631380081177,0.16162675619125366,0.4132320284843445,0.17739051580429077,0.41338273882865906,0.18279993534088135,0.41332563757896423,0.18555009365081787,0.41292527318000793,0.18705308437347412,0.4127250015735626,0.18780428171157837,0.4126248359680176,0.18817996978759766
c-40,0.4095096290111542,0.2129143476486206,0.4609646499156952,0.1963714361190796,0.45655176043510437,0.19398081302642822,0.44590967893600464,0.18661057949066162,0.43056532740592957,0.18934136629104614,0.4215450584888458,0.18894869089126587,0.41703495383262634,0.18875199556350708,0.4147797226905823,0.1886541247367859,0.41365212202072144,0.1886049509048462,0.4130885601043701,0.18858039379119873
c-41,0.2202117145061493,0.021705754101276398,0.2800518274307251,0.283244252204895,0.333855003118515,0.29067039489746094,0.3752504885196686,0.2522212862968445,0.3946987986564636,0.22258728742599487,0.4036729633808136,0.20555055141448975,0.408098965883255,0.1970529556274414,0.41031181812286377,0.1928045153617859,0.4114183187484741,0.19068020582199097,0.41197139024734497,0.18961799144744873
c-42,0.30486470460891724,-0.23107445240020752,0.2792310416698456,0.06829947978258133,0.34624242782592773,0.15687328577041626,0.3830268085002899,0.1744290590286255,0.40106460452079773,0.1808069944381714,0.4075448215007782,0.18445634841918945,0.41053906083106995,0.18633294105529785,0.41153281927108765,0.18744421005249023,0.4120287299156189,0.18799984455108643,0.4122767448425293,0.18827784061431885
c-43,0.5871087908744812,0.08804953843355179,0.5314735174179077,0.1509549617767334,0.47339680790901184,0.16953754425048828,0.44405579566955566,0.17995953559875488,0.4287945032119751,0.1840842366218567,0.42116376757621765,0.18614697456359863,0.41734862327575684,0.18717807531356812,0.41495800018310547,0.18785947561264038,0.41374149918556213,0.1882075071334839,0.41313308477401733,0.1883818507194519
c-44,0.5111126899719238,-0.0637611672282219,0.39190614223480225,0.09315336495637894,0.41367483139038086,0.13542860746383667,0.4122762680053711,0.1625320315361023,0.4129122495651245,0.17610114812850952,0.41385766863822937,0.1823853850364685,0.413695752620697,0.18529725074768066,0.41319066286087036,0.18689894676208496,0.41285771131515503,0.18772727251052856,0.4126913249492645,0.18814140558242798
c-45,0.412435382604599,-1.099441647529602,0.4235447347164154,-0.06940006464719772,0.39630141854286194,0.09797138720750809,0.3987399637699127,0.15491366386413574,0.4052904546260834,0.17348790168762207,0.4096733033657074,0.18129944801330566,0.41120943427085876,0.18496763706207275,0.41186708211898804,0.18676167726516724,0.4121958315372467,0.18765896558761597,0.4123603105545044,0.18810713291168213
c-46,0.18437132239341736,0.45802706480026245,0.2878652811050415,0.24289155006408691,0.3595423698425293,0.19623857736587524,0.39288783073425293,0.1805298924446106,0.40344277024269104,0.18402421474456787,0.4079839289188385,0.18628984689712524,0.41025424003601074,0.18742293119430542,0.41138955950737,0.1879892349243164,0.4119570851325989,0.1882726550102234,0.4122407138347626,0.18841415643692017
c-47,0.06651082634925842,-0.0950460359454155,0.15447181463241577,0.11448288708925247,0.2940942645072937,0.1728510856628418,0.3574379086494446,0.1830768585205078,0.3858209252357483,0.18659722805023193,0.40058284997940063,0.18751204013824463,0.40655383467674255,0.1880338191986084,0.409539133310318,0.18829476833343506,0.4110320508480072,0.18842512369155884,0.41177839040756226,0.188490629196167
c-48,0.5382318496704102,0.25878310203552246,0.4885096549987793,0.2273661494255066,0.4579383134841919,0.21436065435409546,0.4395723342895508,0.20832467079162598,0.4292582869529724,0.19946718215942383,0.42216384410858154,0.1932973861694336,0.4178036153316498,0.1907687783241272,0.4151642620563507,0.18966245651245117,0.41384443640708923,0.18910908699035645,0.41318461298942566,0.1888323426246643
c-49,0.3349158465862274,0.0280081108212471,0.4066256582736969,0.06198621541261673,0.4185001254081726,0.12803900241851807,0.4128744304180145,0.16138696670532227,0.4127071499824524,0.17496877908706665,0.41261595487594604,0.18176233768463135,0.41257038712501526,0.18515878915786743,0.4125474691390991,0.18685752153396606,0.4125362038612366,0.18770653009414673,0.41253042221069336,0.18813127279281616
c-5,0.25692763924598694,0.27919626235961914,0.2499954104423523,0.25556015968322754,0.3216648995876312,0.22990185022354126,0.36834537982940674,0.21103554964065552,0.3896416425704956,0.20027130842208862,0.40108320116996765,0.1944136619567871,0.4068039357662201,0.19148463010787964,0.4096643328666687,0.19002020359039307,0.41109445691108704,0.18928790092468262,0.4118097424507141,0.18892192840576172
c-50,0.4596225917339325,0.26785826683044434,0.43304556608200073,0.2047787308692932,0.4272567927837372,0.17631381750106812,0.4237916171550751,0.17326229810714722,0.4206709861755371,0.17923784255981445,0.4176006317138672,0.18319076299667358,0.415062814950943,0.18587327003479004,0.4137936532497406,0.18721461296081543,0.4131593108177185,0.18788498640060425,0.4128417372703552,0.18822073936462402
c-51,0.4363332688808441,0.5743879675865173,0.43790575861930847,0.20103907585144043,0.4377591907978058,0.1804521083831787,0.4227195978164673,0.19316834211349487,0.4150760769844055,0.19335466623306274,0.41380050778388977,0.19095510244369507,0.41316258907318115,0.18975543975830078,0.41284358501434326,0.1891554594039917,0.4126841425895691,0.18885576725006104,0.4126043915748596,0.18870580196380615
c-52,0.34876683354377747,0.03375411778688431,0.3134864568710327,0.22708535194396973,0.3764004111289978,0.22491377592086792,0.4024222195148468,0.21037805080413818,0.4093019962310791,0.198361337184906,0.4116217792034149,0.1931416392326355,0.41238272190093994,0.19074249267578125,0.4124537706375122,0.1896490454673767,0.4124893248081207,0.18910235166549683,0.41250696778297424,0.1888289451599121
c-53,0.17185106873512268,0.13452088832855225,0.3054125905036926,0.199296236038208,0.3791705071926117,0.2129582166671753,0.4056117534637451,0.20844805240631104,0.4113057255744934,0.19860327243804932,0.41204530000686646,0.19353485107421875,0.4122849106788635,0.1910456418991089,0.4124049246311188,0.18980062007904053,0.41246497631073,0.18917816877365112,0.4124947488307953,0.18886709213256836
c-54,0.5544960498809814,0.05683840066194534,0.3681710660457611,0.26511716842651367,0.4192900061607361,0.23884689807891846,0.41698524355888367,0.21906018257141113,0.4175572395324707,0.20306265354156494,0.4171430468559265,0.19480270147323608,0.41573643684387207,0.19122552871704102,0.4141508638858795,0.1898837685585022,0.41333773732185364,0.18921971321105957,0.41293126344680786,0.1888878345489502
c-55,0.5306147336959839,0.2403467893600464,0.41196495294570923,0.3150618076324463,0.4035763442516327,0.2861996293067932,0.40765610337257385,0.24342089891433716,0.4100763499736786,0.21636980772018433,0.4113006889820099,0.20246291160583496,0.41191279888153076,0.19550925493240356,0.4122186005115509,0.1920325756072998,0.4123716652393341,0.1902942657470703,0.4124482274055481,0.1894248127937317
c-56,0.418822318315506,0.3297380208969116,0.3824787139892578,0.31842803955078125,0.39343076944351196,0.2605057954788208,0.40978097915649414,0.22867745161056519,0.41342711448669434,0.20788788795471191,0.41461604833602905,0.1971808671951294,0.41372618079185486,0.1927586793899536,0.4131254255771637,0.190657377243042,0.4128251373767853,0.18960636854171753,0.41267499327659607,0.18908119201660156
c-57,-0.18951469659805298,0.5862138271331787,0.24715033173561096,0.2016303539276123,0.36577194929122925,0.181770920753479,0.3875921964645386,0.1786593794822693,0.4000585079193115,0.18360763788223267,0.4062916934490204,0.1860816478729248,0.4094082713127136,0.1873186230659485,0.4109664857387543,0.18793737888336182,0.4117455780506134,0.18824636936187744,0.41213512420654297,0.18840116262435913
c-58,0.4421292543411255,-0.45013427734375,0.3633580803871155,0.019473440945148468,0.4005507826805115,0.13483983278274536,0.40692001581192017,0.1685745120048523,0.41031771898269653,0.1783728003501892,0.41192567348480225,0.18329113721847534,0.4126339852809906,0.18578308820724487,0.4125794768333435,0.18716955184936523,0.41255199909210205,0.18786251544952393,0.4125385284423828,0.18820911645889282
c-59,0.2994137108325958,0.23839247226715088,0.31134694814682007,0.24149584770202637,0.371419757604599,0.21308064460754395,0.3964540660381317,0.19775283336639404,0.40537986159324646,0.19252729415893555,0.4089522957801819,0.19054138660430908,0.41073843836784363,0.1895487904548645,0.41163158416748047,0.18905246257781982,0.4120781123638153,0.18880420923233032,0.4123014807701111,0.18867993354797363
c-6,0.2898934781551361,-0.36718225479125977,0.3451480269432068,0.06348169595003128,0.3827577233314514,0.15520310401916504,0.40747541189193726,0.1685401201248169,0.4118605852127075,0.18088048696517944,0.4127350449562073,0.18576252460479736,0.4126301109790802,0.18715918064117432,0.4125772714614868,0.1878572702407837,0.41255083680152893,0.18820685148239136,0.4125380516052246,0.1883811354637146
c-60,0.36435309052467346,0.13874810934066772,0.3441344201564789,0.16013139486312866,0.38216525316238403,0.17357206344604492,0.3899800181388855,0.1811268925666809,0.40005818009376526,0.18460547924041748,0.40629154443740845,0.18658065795898438,0.4094080924987793,0.18756812810897827,0.4109664559364319,0.18806195259094238,0.4117456376552582,0.1883087158203125,0.4121350944042206,0.18843239545822144
c-61,0.41522660851478577,0.19338953495025635,0.3974403142929077,0.10603810101747513,0.40939781069755554,0.15690898895263672,0.4128403663635254,0.17840880155563354,0.4138231575489044,0.18285489082336426,0.41367822885513306,0.18553245067596436,0.41330769658088684,0.18697327375411987,0.4129161536693573,0.18776458501815796,0.4127205014228821,0.18816012144088745,0.41262269020080566,0.1883578896522522
c-62,0.2759832441806793,0.08448780328035355,0.33500006794929504,0.16246944665908813,0.37251609563827515,0.1591593623161316,0.3952171802520752,0.16718918085098267,0.40463677048683167,0.17815005779266357,0.4087018668651581,0.18339669704437256,0.4106133282184601,0.18597626686096191,0.4115689992904663,0.18726599216461182,0.412046879529953,0.18791091442108154,0.4122857451438904,0.18823343515396118
c-63,0.3092990517616272,0.09031856805086136,0.23436781764030457,0.08368153125047684,0.3338793218135834,0.162500262260437,0.375601202249527,0.17791348695755005,0.3946121037006378,0.18314766883850098,0.404072642326355,0.18567854166030884,0.40835854411125183,0.18709665536880493,0.410441517829895,0.18782645463943481,0.4114832282066345,0.18819093704223633,0.41200393438339233,0.18837332725524902
c-64,0.9694634675979614,0.1980447769165039,0.6424965858459473,0.14435523748397827,0.519723653793335,0.1712842583656311,0.4673655033111572,0.16759467124938965,0.44059762358665466,0.17706990242004395,0.4275013208389282,0.18298035860061646,0.42001309990882874,0.1857680082321167,0.41626888513565063,0.1871618628501892,0.4143967032432556,0.18785905838012695,0.4134608209133148,0.18820726871490479
c-65,0.28126662969589233,0.0010860040783882141,0.28927505016326904,0.17762422561645508,0.3708451986312866,0.21283292770385742,0.4029560387134552,0.21003198623657227,0.4084557592868805,0.1987929344177246,0.411599338054657,0.1928931474685669,0.41206201910972595,0.19072449207305908,0.4122934937477112,0.18964022397994995,0.41240912675857544,0.18909794092178345,0.41246700286865234,0.1888267993927002
c-66,0.5334606170654297,0.29475724697113037,0.4415280222892761,0.35762518644332886,0.42599016427993774,0.28015851974487305,0.41668301820755005,0.2353152632713318,0.4139895439147949,0.21235692501068115,0.413256973028183,0.20045650005340576,0.41289106011390686,0.19450616836547852,0.4127079248428345,0.19153088331222534,0.41261619329452515,0.19004368782043457,0.4125707745552063,0.18929952383041382
c-67,0.4512791335582733,0.17140734195709229,0.4531440734863281,0.16895419359207153,0.45667794346809387,0.17781198024749756,0.43637561798095703,0.19152677059173584,0.42449313402175903,0.19190967082977295,0.4185091555118561,0.19023293256759644,0.4155168831348419,0.18939423561096191,0.4140208661556244,0.1889750361442566,0.41327282786369324,0.18876534700393677,0.41289886832237244,0.1886603832244873
c-68,0.45519888401031494,-0.05306755751371384,0.4378504753112793,0.209300696849823,0.426474392414093,0.21601247787475586,0.42183881998062134,0.20475435256958008,0.41760218143463135,0.19746464490890503,0.4150635004043579,0.1930103302001953,0.41379398107528687,0.19078314304351807,0.41315948963165283,0.18966925144195557,0.41284215450286865,0.18911248445510864,0.4126834273338318,0.18883413076400757
c-69,0.4313272535800934,0.08386809378862381,0.3921426832675934,0.07205963879823685,0.41223886609077454,0.16645336151123047,0.4198477864265442,0.1821644902229309,0.41618621349334717,0.18536031246185303,0.41435569524765015,0.1869577169418335,0.41344019770622253,0.18775677680969238,0.41298240423202515,0.1881563663482666,0.4127536118030548,0.18835598230361938,0.41263917088508606,0.1884559988975525
c-7,0.8889153003692627,-0.010160677134990692,0.5359991788864136,0.21115124225616455,0.4641367495059967,0.22065937519073486,0.44455692172050476,0.21044713258743286,0.4274276793003082,0.2025834321975708,0.42013847827911377,0.1954554319381714,0.4163317084312439,0.192005455493927,0.41442811489105225,0.19028085470199585,0.4134765565395355,0.1894182562828064,0.41300085186958313,0.18898683786392212
c-70,0.8978724479675293,-0.08607559651136398,0.3759753406047821,0.12841707468032837,0.3839276432991028,0.1759677529335022,0.40078189969062805,0.18359839916229248,0.4071578085422516,0.1859039068222046,0.4098595082759857,0.1872236132621765,0.41119205951690674,0.18788957595825195,0.41185835003852844,0.18822282552719116,0.41219156980514526,0.18838918209075928,0.4123581349849701,0.18847250938415527
c-71,1.3502342700958252,0.6932785511016846,0.45521974563598633,0.3413236141204834,0.35950273275375366,0.2406429648399353,0.3784005045890808,0.2140156626701355,0.39540034532546997,0.20169097185134888,0.4039624035358429,0.19512343406677246,0.40824371576309204,0.19183945655822754,0.41038426756858826,0.1901976466178894,0.4114544987678528,0.18937695026397705,0.4119897484779358,0.1889660358428955
c-72,0.5953598022460938,-0.1276552677154541,0.36432039737701416,0.2132551670074463,0.3981313705444336,0.2599705457687378,0.4264855980873108,0.2233262062072754,0.43165358901023865,0.19936424493789673,0.42230740189552307,0.19380629062652588,0.417415976524353,0.19118088483810425,0.4149705171585083,0.1898685097694397,0.4137475788593292,0.18921202421188354,0.4131360650062561,0.18888401985168457
c-73,0.4278181791305542,0.20746779441833496,0.41600027680397034,0.164526104927063,0.4443349838256836,0.19679594039916992,0.43494176864624023,0.20652884244918823,0.42262905836105347,0.20148420333862305,0.41905710101127625,0.19415992498397827,0.41594815254211426,0.19130373001098633,0.414236456155777,0.18992972373962402,0.41338062286376953,0.18924278020858765,0.41295257210731506,0.1888992190361023
c-74,0.4911254346370697,-0.01301836222410202,0.4686909317970276,0.160519540309906,0.46076175570487976,0.19264161586761475,0.44018951058387756,0.192549467086792,0.42870670557022095,0.19039171934127808,0.4212292730808258,0.18927741050720215,0.4173814356327057,0.1887434720993042,0.41500145196914673,0.18863290548324585,0.41376325488090515,0.18859434127807617,0.41314390301704407,0.18857502937316895
c-75,0.4100220799446106,0.21912384033203125,0.3010978698730469,0.23913854360580444,0.3676016330718994,0.20345759391784668,0.39243409037590027,0.19712138175964355,0.4042905271053314,0.19407927989959717,0.4098566174507141,0.19047927856445312,0.41121748089790344,0.18950825929641724,0.4118711054325104,0.1890321969985962,0.4121979773044586,0.18879395723342896,0.4123613238334656,0.18867474794387817
c-76,0.8010779619216919,-0.060260288417339325,0.6272003054618835,0.14199817180633545,0.5065857172012329,0.18022489547729492,0.46513494849205017,0.18081998825073242,0.43902701139450073,0.18463420867919922,0.42577576637268066,0.18659496307373047,0.4191502630710602,0.18757528066635132,0.41583749651908875,0.18806558847427368,0.4141812026500702,0.1883106231689453,0.413352906703949,0.18843317031860352
c-77,0.2332592010498047,0.6117802858352661,0.30512309074401855,0.29864072799682617,0.35947078466415405,0.23595881462097168,0.3951016664505005,0.21291261911392212,0.404460608959198,0.20009630918502808,0.40849265456199646,0.19432610273361206,0.41050878167152405,0.19144093990325928,0.41151681542396545,0.18999820947647095,0.41202086210250854,0.18927711248397827,0.41227269172668457,0.18891650438308716
c-78,0.3329550325870514,0.21689391136169434,0.3569108843803406,0.14791274070739746,0.4038117229938507,0.1768534779548645,0.418156236410141,0.19668006896972656,0.4132131040096283,0.19558173418045044,0.4128689467906952,0.19206881523132324,0.41269686818122864,0.1903122067451477,0.4126107692718506,0.18943393230438232,0.4125678539276123,0.1889946460723877,0.4125463664531708,0.18877536058425903
c-79,0.13945096731185913,0.31997764110565186,0.29450786113739014,0.23928868770599365,0.3719969391822815,0.20273005962371826,0.40375399589538574,0.19443821907043457,0.41254502534866333,0.19257843494415283,0.4130394160747528,0.19039374589920044,0.4132862687110901,0.18930160999298096,0.41310790181159973,0.1888589859008789,0.41281646490097046,0.18870753049850464,0.4126705229282379,0.1886315941810608
c-8,0.1931687891483307,0.16421020030975342,0.264801561832428,0.2314562201499939,0.35042503476142883,0.21103990077972412,0.3902534544467926,0.19409412145614624,0.4027642011642456,0.19037514925003052,0.4087379276752472,0.18869537115097046,0.41063135862350464,0.18862557411193848,0.41157791018486023,0.18859076499938965,0.4120514690876007,0.18857312202453613,0.412288099527359,0.18856430053710938
c-80,0.7660170793533325,0.37639886140823364,0.430881142616272,0.18698686361312866,0.4208557605743408,0.23509615659713745,0.41869914531707764,0.22027432918548584,0.41780713200569153,0.20396864414215088,0.4151661694049835,0.19626200199127197,0.41384536027908325,0.19240915775299072,0.41318514943122864,0.19048231840133667,0.4128549098968506,0.18951880931854248,0.412689745426178,0.18903738260269165
c-81,0.2509329617023468,-0.5378929376602173,0.3384377062320709,0.23652327060699463,0.3584514558315277,0.2629850506782532,0.38347938656806946,0.23040342330932617,0.3973228335380554,0.21022188663482666,0.4050576984882355,0.19934290647506714,0.408791184425354,0.19394934177398682,0.4106580317020416,0.19125252962112427,0.4115913212299347,0.18990421295166016,0.41205811500549316,0.18923014402389526
c-82,0.29415953159332275,0.6057175397872925,0.3965241014957428,0.09717661887407303,0.41297268867492676,0.11296100169420242,0.4154708981513977,0.14519953727722168,0.4152860641479492,0.16610556840896606,0.414409875869751,0.17715734243392944,0.4134831726551056,0.18285107612609863,0.4130038619041443,0.18570351600646973,0.412764310836792,0.18712961673736572,0.4126443564891815,0.1878427267074585
c-83,0.5510379076004028,0.03944946080446243,0.5156553983688354,0.15907925367355347,0.4315364360809326,0.20960241556167603,0.4170123040676117,0.1979924440383911,0.4147685170173645,0.19327402114868164,0.4136464297771454,0.19091516733169556,0.4130856692790985,0.18973565101623535,0.41280531883239746,0.18914562463760376,0.4126649498939514,0.1888507604598999,0.4125947654247284,0.1887032389640808
c-84,0.33131271600723267,0.13023817539215088,0.36191004514694214,0.13570636510849,0.4134235084056854,0.1543484926223755,0.4207472503185272,0.16744792461395264,0.4200022518634796,0.17732679843902588,0.41716402769088745,0.18291151523590088,0.41534870862960815,0.18556064367294312,0.41444113850593567,0.18688499927520752,0.4137873351573944,0.1876159906387329,0.4131559431552887,0.18808573484420776
c-85,0.42176035046577454,0.18701112270355225,0.4119252860546112,0.17398005723953247,0.4244009554386139,0.17142117023468018,0.42065316438674927,0.17967677116394043,0.41845670342445374,0.18385028839111328,0.41549059748649597,0.18620318174362183,0.4140077233314514,0.18737930059432983,0.4132661819458008,0.18796765804290771,0.4128955006599426,0.18826156854629517,0.4127101004123688,0.18840879201889038
c-86,0.3904176950454712,-0.14971041679382324,0.3760233521461487,0.15691065788269043,0.3924259841442108,0.232568621635437,0.4132626950740814,0.21759116649627686,0.4148244261741638,0.20239603519439697,0.4153623580932617,0.19445478916168213,0.4139435291290283,0.19150519371032715,0.4132341146469116,0.1900305151939392,0.4128792881965637,0.18929320573806763,0.41270220279693604,0.18892443180084229
c-87,0.33051010966300964,0.3450760841369629,0.4200875163078308,0.19007337093353271,0.40974798798561096,0.16186487674713135,0.4157300293445587,0.17203330993652344,0.41705599427223206,0.1798231601715088,0.41606056690216064,0.1842939257621765,0.41442710161209106,0.18647140264511108,0.41347602009773254,0.1875135898590088,0.4130004346370697,0.18803465366363525,0.4127625524997711,0.18829530477523804
c-88,-1.4365242719650269,1.0850030183792114,-0.10366824269294739,0.3498406410217285,0.33297958970069885,0.2133270502090454,0.4029761552810669,0.18659532070159912,0.40678951144218445,0.18695074319839478,0.40965723991394043,0.18775314092636108,0.4110908508300781,0.18815457820892334,0.4118077754974365,0.18835508823394775,0.4121662676334381,0.1884554624557495,0.41234543919563293,0.18850558996200562
c-89,0.16217580437660217,0.43629205226898193,0.3091035783290863,0.28671717643737793,0.37716197967529297,0.2393198013305664,0.3928569257259369,0.22229647636413574,0.40290898084640503,0.2079295516014099,0.4090409278869629,0.197310209274292,0.4112064838409424,0.19263458251953125,0.4118656516075134,0.19059514999389648,0.41219523549079895,0.18957513570785522,0.41235995292663574,0.18906551599502563
